56,0.746063,0.668913,0.609867,0.628106,0.486186,0.701854,0.799274,0.779059,0.604911,0.671131,0.636439,0.630481,0.790413,0.726291,0.626191,0.750412,0.755114,0.626763,0.755515,0.714841,0.675277,0.666785,0.609712,0.752029,0.607716,0.503411,0.672585,0.677999,0.582196,0.550402,0.711056,0.578411,0.619382,S,0.666769,0.70359,0.602613,0.601282,0.571827,0.722238,0.55005,0.649843,0.666082,0.622794,0.79323,0.729271,0.605433,0.762892,0.731072,0.66599,0.632801,0.698267,0.69955,0.518009,0.515876,0.693322,0.733064,0.656724,0.693066,0.680966,0.47281,0.599116,0.620211,0.775226,0.698715,0.59888,0.693262,0.79825,0.622975,0.680629,0.634436,0.74414,0.670427,0.727042,0.74628,0.751673,0.561299,0.84071,0.81134,0.627137,0.692148,0.680839,0.607738,0.66448,0.543763,0.566505,0.640086,0.638014,0.647293,0.805793,0.727777,0.60367,0.512595,0.523366,0.498896,0.739628,0.655083,0.688269,0.746946,0.734616,0.747215,0.714358,0.795106,0.582081,0.789008,0.510631,0.577421,0.48804,0.644413,0.683791,0.691485,0.779784,0.780323,0.687611,0.509435,0.767,0.534195,0.561439,0.769648,0.571746,0.771872,0.775318,0.754201,0.572139,0.740602,0.551262,0.655623,0.410361,0.689459,0.72456,0.668543,0.730088,0.613561,0.638859,0.595265,0.629869,0.727221,0.677164,0.761521,0.684184,0.784466,0.663756,0.679011,0.600973,0.598228,0.540642,0.407746,0.587064,0.61635,0.500955,0.563833,0.438918,0.476937,0.447269,0.621694,0.526403,0.622267,0.507552,0.626067,0.451673
57,0.572786,0.719525,0.474621,0.446841,0.567948,0.517858,0.78225,0.64561,0.641927,0.569674,0.521074,0.758057,0.706517,0.549095,0.46344,0.640601,0.67175,0.426463,0.662099,0.587751,0.516473,0.609651,0.727653,0.71423,0.388785,0.448163,0.599562,0.566916,0.357195,0.535186,0.548,0.379295,0.445959,0.533894,S,0.551503,0.425876,0.43253,0.468981,0.725161,0.620709,0.770889,0.689226,0.414089,0.765687,0.505915,0.679914,0.741157,0.600321,0.469152,0.612563,0.498097,0.589019,0.624624,0.573282,0.50286,0.636933,0.46086,0.547897,0.47832,0.285858,0.4429,0.516679,0.719298,0.545435,0.502667,0.510855,0.727181,0.539703,0.534585,0.440027,0.614189,0.636186,0.606621,0.632041,0.717093,0.35826,0.816,0.773303,0.418647,0.742255,0.562259,0.432234,0.46887,0.341269,0.453253,0.595179,0.478175,0.539508,0.814766,0.608376,0.391027,0.593,0.370605,0.318897,0.619718,0.498487,0.599983,0.684087,0.579632,0.617707,0.645842,0.732403,0.451188,0.70858,0.411358,0.693262,0.52884,0.548624,0.751526,0.717773,0.783786,0.721846,0.563692,0.567305,0.743455,0.611995,0.594947,0.7055,0.719522,0.755003,0.725265,0.687344,0.418709,0.721827,0.601386,0.506143,0.382832,0.715081,0.622212,0.53727,0.603871,0.389419,0.457577,0.391446,0.40426,0.670679,0.453652,0.611246,0.498795,0.743928,0.749791,0.73504,0.435776,0.387464,0.344199,0.288372,0.504009,0.489667,0.366674,0.459533,0.469901,0.32068,0.286837,0.500511,0.350398,0.426298,0.364466,0.511706,0.264934
59,0.672155,0.628826,0.60715,0.616626,0.442347,0.641751,0.753078,0.704584,0.578507,0.643482,0.603394,0.58694,0.735377,0.672284,0.624541,0.718937,0.719937,0.566344,0.702283,0.676802,0.637841,0.596857,0.56437,0.726008,0.572436,0.465814,0.633946,0.679881,0.574458,0.494152,0.64382,0.516719,0.612172,0.687746,0.632802,S,0.556607,0.6188,0.540988,0.725607,0.501611,0.613935,0.656202,0.580638,0.748216,0.624237,0.566263,0.7296,0.685358,0.62237,0.589377,0.66229,0.711666,0.478217,0.46122,0.652391,0.671903,0.629459,0.702151,0.643709,0.433456,0.550547,0.624688,0.742759,0.674831,0.577204,0.68118,0.738534,0.587139,0.661618,0.594952,0.685658,0.614785,0.674003,0.741383,0.691192,0.505757,0.785828,0.744637,0.620425,0.626079,0.604734,0.573107,0.610075,0.486565,0.517182,0.59841,0.614464,0.632607,0.786313,0.668716,0.561113,0.495675,0.496901,0.464804,0.729843,0.619165,0.61216,0.748434,0.692427,0.713988,0.684166,0.74273,0.543706,0.738518,0.466931,0.544399,0.436917,0.601404,0.645943,0.641429,0.770971,0.737978,0.651955,0.458591,0.739481,0.494354,0.533627,0.735378,0.542306,0.709985,0.749329,0.731907,0.54415,0.7171,0.498531,0.629756,0.422513,0.628083,0.662068,0.650306,0.680043,0.538819,0.613284,0.561696,0.607103,0.680863,0.607857,0.718304,0.615153,0.735529,0.607064,0.671485,0.567759,0.521291,0.508311,0.366317,0.559204,0.554191,0.500486,0.52046,0.43033,0.436817,0.392254,0.587626,0.488569,0.597494,0.525837,0.570266,0.415924
60,0.611671,0.496212,0.402242,0.516433,0.277734,0.60096,0.735153,0.668705,0.388422,0.614555,0.495022,0.425952,0.683403,0.6177,0.476477,0.56886,0.591626,0.521828,0.699015,0.709268,0.546293,0.559821,0.406038,0.642559,0.642,0.331778,0.495578,0.574743,0.470128,0.327412,0.598186,0.517086,0.525523,0.542359,0.472975,0.542843,S,0.493032,0.468787,0.555517,0.325499,0.460136,0.496969,0.568785,0.629028,0.627261,0.39749,0.63535,0.54154,0.647347,0.455638,0.537625,0.546333,0.305041,0.274003,0.533688,0.547777,0.519399,0.532382,0.566018,0.493721,0.478524,0.47333,0.714056,0.62388,0.415235,0.556532,0.68999,0.440756,0.584394,0.509346,0.758762,0.467858,0.705681,0.628445,0.619821,0.563229,0.721975,0.735178,0.481265,0.536048,0.526397,0.473853,0.556829,0.451918,0.377388,0.433117,0.495447,0.456929,0.706319,0.558799,0.469128,0.316466,0.407218,0.48728,0.605279,0.556141,0.707929,0.628629,0.701257,0.617202,0.553365,0.745251,0.373383,0.728923,0.308319,0.380528,0.283948,0.633731,0.512688,0.538499,0.668068,0.700088,0.637085,0.322865,0.695839,0.332308,0.376974,0.676424,0.372481,0.622902,0.69873,0.712259,0.562637,0.647597,0.360697,0.676463,0.369064,0.481912,0.731803,0.534106,0.654231,0.477643,0.51408,0.586871,0.479309,0.698281,0.542192,0.689873,0.574148,0.705153,0.467714,0.502541,0.472408,0.565696,0.499959,0.326718,0.625328,0.586299,0.35576,0.337367,0.24738,0.392087,0.414992,0.605634,0.395289,0.611447,0.34898,0.643016,0.28063
62,0.593447,0.571154,0.550831,0.626105,0.436581,0.60607,0.67016,0.620178,0.522135,0.600662,0.52394,0.505723,0.638045,0.603134,0.597908,0.601514,0.630345,0.596817,0.626263,0.604309,0.657915,0.486854,0.476539,0.633308,0.548782,0.488302,0.573716,0.664122,0.552814,0.505539,0.596661,0.478364,0.592429,0.618865,0.529479,0.626975,0.532446,S,0.506206,0.610289,0.435825,0.521312,0.607553,0.57945,0.628527,0.559708,0.50354,0.620501,0.611809,0.597794,0.551063,0.585263,0.619366,0.435447,0.407249,0.588617,0.604932,0.610459,0.60311,0.57979,0.422633,0.521455,0.607537,0.691276,0.657164,0.551909,0.673001,0.659804,0.581371,0.62825,0.571765,0.637904,0.594452,0.643196,0.666478,0.612146,0.520858,0.67157,0.665871,0.646852,0.515994,0.547457,0.574706,0.548999,0.477543,0.518537,0.570213,0.619155,0.595748,0.691221,0.598798,0.561542,0.470149,0.461709,0.448743,0.627899,0.613927,0.553009,0.647293,0.626395,0.634555,0.624255,0.661086,0.537978,0.642016,0.49316,0.486892,0.437779,0.558082,0.573421,0.57226,0.667005,0.644232,0.565228,0.44126,0.654733,0.479576,0.509632,0.656801,0.508308,0.623327,0.666435,0.705274,0.526666,0.688413,0.487788,0.558737,0.435371,0.541544,0.563011,0.605002,0.60627,0.51813,0.611335,0.565658,0.6201,0.637309,0.573403,0.646212,0.599576,0.680466,0.493977,0.547938,0.539647,0.54742,0.521646,0.419348,0.571116,0.521713,0.525338,0.53666,0.458414,0.494321,0.411751,0.537684,0.530237,0.608105,0.576223,0.554103,0.475164
63,0.5116,0.605481,0.404752,0.44455,0.400196,0.49137,0.691707,0.601158,0.472429,0.596997,0.439994,0.573297,0.617665,0.52762,0.411238,0.535182,0.591722,0.444598,0.680926,0.618142,0.516585,0.625151,0.542595,0.623607,0.485601,0.402246,0.481202,0.576603,0.404772,0.404086,0.503681,0.372821,0.449797,0.478177,0.550615,0.507664,0.459838,0.411478,S,0.561619,0.416216,0.571529,0.615389,0.48052,0.638408,0.529105,0.507743,0.61586,0.545043,0.530547,0.553964,0.467221,0.485896,0.474741,0.388735,0.468229,0.577747,0.422803,0.464771,0.460352,0.330254,0.375604,0.422687,0.634538,0.517751,0.433131,0.479086,0.637512,0.478657,0.476922,0.432782,0.68726,0.519892,0.621067,0.549195,0.634864,0.425675,0.72409,0.684911,0.41633,0.648777,0.529705,0.425805,0.550331,0.340973,0.38711,0.45623,0.455662,0.4792,0.73582,0.574203,0.369162,0.406145,0.403862,0.386874,0.521961,0.511228,0.678726,0.584458,0.616604,0.541535,0.53443,0.706993,0.376807,0.650867,0.338053,0.531305,0.421945,0.688346,0.625408,0.654164,0.673937,0.604374,0.677065,0.464408,0.624443,0.415068,0.432088,0.610313,0.493179,0.686977,0.622784,0.644956,0.456984,0.664573,0.487816,0.594555,0.413268,0.530081,0.679546,0.45034,0.556015,0.373272,0.411896,0.46767,0.409848,0.643067,0.465139,0.621108,0.49757,0.645117,0.631172,0.595899,0.368775,0.519587,0.438888,0.307238,0.632269,0.592517,0.350194,0.376565,0.37335,0.308455,0.346017,0.606364,0.36249,0.507012,0.312116,0.648323,0.256728
64,0.565074,0.64736,0.484618,0.43945,0.477362,0.507311,0.765468,0.610098,0.562463,0.53023,0.495338,0.641085,0.720351,0.54344,0.472931,0.64414,0.690403,0.412044,0.652683,0.57098,0.489261,0.523663,0.614174,0.708359,0.399867,0.359222,0.543288,0.533256,0.400239,0.44011,0.524658,0.387774,0.44113,0.521461,0.656209,0.565899,0.423211,0.44571,0.435942,S,0.535934,0.669859,0.628472,0.420414,0.770641,0.498092,0.587087,0.768269,0.56596,0.462564,0.525826,0.538715,0.618664,0.546406,0.506553,0.513373,0.608778,0.475164,0.575669,0.493722,0.297609,0.435787,0.526333,0.694071,0.54641,0.458185,0.53131,0.723817,0.471782,0.524238,0.456987,0.601515,0.559291,0.575578,0.664931,0.648403,0.352914,0.809232,0.752223,0.441531,0.641986,0.501705,0.402457,0.447714,0.350667,0.408135,0.539048,0.465945,0.548569,0.80451,0.555204,0.388335,0.48985,0.345776,0.339683,0.644384,0.465219,0.574481,0.733441,0.569413,0.639527,0.60017,0.697267,0.414203,0.674442,0.396991,0.562357,0.429458,0.516944,0.677253,0.638756,0.797701,0.724766,0.542836,0.45523,0.763517,0.520829,0.494594,0.707094,0.59839,0.728782,0.735123,0.654921,0.422719,0.700966,0.473159,0.502265,0.34704,0.612585,0.600434,0.540741,0.590221,0.393853,0.484042,0.403732,0.438954,0.655329,0.460209,0.580357,0.487739,0.736233,0.61186,0.715722,0.450259,0.40305,0.35678,0.2537,0.483393,0.449217,0.332704,0.427981,0.413278,0.294704,0.259255,0.472176,0.335062,0.44122,0.368415,0.49752,0.255649
69,0.497666,0.653693,0.499207,0.439153,0.6704,0.454446,0.7,0.532692,0.654704,0.457722,0.457428,0.800628,0.616169,0.475521,0.452529,0.567491,0.620359,0.361824,0.552685,0.451515,0.482386,0.499683,0.80982,0.637356,0.285461,0.422718,0.564335,0.487415,0.335988,0.566745,0.470775,0.284695,0.371361,0.463438,0.686973,0.496329,0.320002,0.414396,0.396032,0.682719,S,0.772041,0.639278,0.328105,0.745327,0.394371,0.755424,0.712827,0.520298,0.363472,0.513724,0.484971,0.548881,0.789662,0.770954,0.466615,0.557247,0.430997,0.539923,0.406131,0.190093,0.417068,0.498957,0.596921,0.497801,0.497321,0.455163,0.656518,0.481176,0.456416,0.424365,0.47942,0.58741,0.471595,0.588349,0.596352,0.2692,0.799655,0.705486,0.39378,0.631511,0.480033,0.386033,0.370595,0.279693,0.41748,0.560233,0.455609,0.529452,0.787537,0.532469,0.33617,0.624217,0.310268,0.242873,0.595872,0.400878,0.455341,0.646004,0.444624,0.562369,0.57568,0.657562,0.446676,0.579081,0.468451,0.675505,0.603048,0.434978,0.673825,0.646881,0.743137,0.672257,0.445166,0.564727,0.681066,0.661854,0.591518,0.638911,0.713862,0.695479,0.666053,0.590163,0.314518,0.662967,0.646394,0.384665,0.283776,0.706446,0.467779,0.466813,0.495018,0.337753,0.437693,0.30975,0.417473,0.57462,0.403093,0.499596,0.439465,0.663305,0.655043,0.712762,0.409615,0.293551,0.28598,0.258838,0.390063,0.371912,0.370898,0.501861,0.597209,0.268318,0.202791,0.352176,0.328854,0.339556,0.42254,0.399611,0.301842
72,0.483405,0.613692,0.387106,0.365061,0.521964,0.418481,0.682307,0.525653,0.541568,0.444574,0.426091,0.766112,0.614991,0.460677,0.377128,0.511096,0.551307,0.349121,0.576503,0.467541,0.43168,0.500445,0.744907,0.605116,0.324651,0.359272,0.495773,0.456001,0.299225,0.441808,0.444685,0.305755,0.340775,0.43213,0.625207,0.445276,0.33583,0.345641,0.406827,0.616367,0.593039,S,0.570074,0.325586,0.704702,0.403204,0.628544,0.668587,0.464626,0.374734,0.481573,0.426788,0.476375,0.667437,0.58952,0.424231,0.500222,0.381652,0.469051,0.389164,0.228386,0.366532,0.422774,0.584218,0.455142,0.442223,0.419395,0.612635,0.41495,0.419454,0.368893,0.524312,0.516571,0.479477,0.535583,0.589505,0.283472,0.813673,0.709955,0.339169,0.662097,0.44367,0.345936,0.364494,0.285028,0.352491,0.456786,0.393278,0.447744,0.779561,0.492134,0.303569,0.510524,0.290065,0.262044,0.527596,0.395896,0.503471,0.596883,0.466458,0.500186,0.533147,0.650279,0.362858,0.582881,0.376514,0.605464,0.485152,0.460085,0.689078,0.644328,0.726246,0.623384,0.457683,0.489399,0.655817,0.545295,0.505195,0.590079,0.623789,0.701009,0.622419,0.582409,0.329785,0.640227,0.539956,0.410237,0.288432,0.63327,0.519849,0.418907,0.466347,0.316699,0.385158,0.32153,0.340103,0.584911,0.375495,0.498888,0.412193,0.635145,0.657167,0.686992,0.362295,0.331629,0.279979,0.237755,0.40379,0.386479,0.301305,0.379369,0.432802,0.258173,0.218113,0.38052,0.294922,0.358619,0.297197,0.432943,0.22033
75,0.424688,0.643836,0.441737,0.425976,0.446532,0.405637,0.639437,0.492674,0.5412,0.473603,0.390955,0.581935,0.55908,0.432705,0.368467,0.484123,0.523266,0.361214,0.560384,0.487983,0.494062,0.488063,0.556057,0.581121,0.356637,0.402256,0.466815,0.522446,0.311476,0.446536,0.411541,0.27523,0.372926,0.414461,0.540328,0.44982,0.343655,0.375078,0.459191,0.551264,0.427916,0.569161,S,0.376222,0.600629,0.405837,0.504849,0.573026,0.53784,0.393539,0.515248,0.413483,0.452483,0.493636,0.395397,0.377904,0.524382,0.361435,0.407114,0.374543,0.240539,0.31457,0.466944,0.581856,0.478084,0.418062,0.427202,0.56913,0.487233,0.407548,0.338795,0.534734,0.506005,0.478763,0.498865,0.563874,0.326757,0.671356,0.627748,0.405429,0.577801,0.461085,0.397226,0.447829,0.263911,0.437933,0.49891,0.458343,0.480159,0.708792,0.499174,0.318331,0.470102,0.375945,0.257148,0.457542,0.431767,0.488875,0.556059,0.490974,0.459478,0.480936,0.60037,0.423591,0.567103,0.341081,0.529589,0.440602,0.511462,0.608702,0.599689,0.651571,0.554319,0.534521,0.450536,0.582477,0.4483,0.454891,0.551615,0.516328,0.645384,0.560964,0.597892,0.358489,0.647184,0.456945,0.436041,0.358093,0.50916,0.516498,0.392712,0.444126,0.300494,0.348217,0.357449,0.344176,0.589223,0.365229,0.497227,0.399722,0.595605,0.56806,0.561011,0.311951,0.352086,0.304337,0.286237,0.463384,0.404798,0.400642,0.423923,0.435667,0.304953,0.272057,0.447261,0.396632,0.417441,0.374338,0.482291,0.310553
77,0.559162,0.534935,0.476184,0.54924,0.336008,0.551731,0.6715,0.618563,0.45093,0.641108,0.438527,0.470259,0.634661,0.570855,0.485453,0.565973,0.585377,0.518245,0.657658,0.665963,0.603961,0.557306,0.447109,0.632787,0.577314,0.394968,0.474801,0.633472,0.45938,0.425321,0.536499,0.438667,0.538833,0.527797,0.47714,0.563179,0.559946,0.502708,0.519214,0.572711,0.353282,0.466544,0.56295,S,0.633189,0.569371,0.463839,0.588466,0.575753,0.601651,0.514432,0.516394,0.55468,0.353344,0.31488,0.517475,0.555349,0.484311,0.51442,0.513568,0.405735,0.408058,0.514747,0.699725,0.628861,0.451168,0.562496,0.6535,0.465102,0.556876,0.475105,0.693705,0.516106,0.65595,0.606216,0.63372,0.543686,0.683231,0.67568,0.528761,0.579393,0.552342,0.517624,0.587811,0.40844,0.405257,0.519969,0.533147,0.505821,0.719807,0.572676,0.463242,0.361866,0.413742,0.443188,0.566057,0.605316,0.61901,0.607583,0.685458,0.576932,0.55503,0.678854,0.435614,0.6803,0.342999,0.480987,0.376896,0.612675,0.560475,0.599244,0.652021,0.623534,0.647685,0.408451,0.634134,0.387571,0.425067,0.61701,0.41341,0.649656,0.64814,0.728743,0.53113,0.707716,0.42756,0.631674,0.391581,0.516518,0.656515,0.503864,0.598681,0.43823,0.476693,0.571996,0.506957,0.659249,0.524792,0.643538,0.523905,0.646286,0.535258,0.502873,0.425153,0.550576,0.519118,0.352536,0.58511,0.580096,0.460657,0.391059,0.347988,0.407509,0.410256,0.58703,0.441126,0.614203,0.441444,0.588605,0.373815
79,0.525018,0.582281,0.41259,0.374842,0.416399,0.472751,0.746796,0.580137,0.471295,0.501026,0.440889,0.628421,0.693172,0.507746,0.433322,0.57108,0.618704,0.380111,0.658999,0.554426,0.441907,0.539211,0.61473,0.67083,0.401504,0.307995,0.483681,0.488187,0.341891,0.37206,0.485054,0.376663,0.386356,0.482058,0.566327,0.485682,0.392641,0.384074,0.409098,0.642723,0.501717,0.645209,0.543428,0.383217,S,0.471151,0.543938,0.707439,0.499371,0.447149,0.466728,0.472292,0.528784,0.538235,0.478205,0.475503,0.531671,0.42651,0.510383,0.445448,0.283976,0.41023,0.443337,0.654596,0.49401,0.412058,0.471311,0.683806,0.412168,0.485815,0.426973,0.606765,0.482573,0.556562,0.586023,0.625161,0.326874,0.837364,0.767553,0.380266,0.661187,0.486194,0.362674,0.410409,0.335255,0.351508,0.460106,0.412843,0.457409,0.78912,0.525712,0.346024,0.405668,0.295718,0.306974,0.577524,0.437197,0.574819,0.64173,0.551831,0.570263,0.531269,0.694206,0.367512,0.646335,0.346685,0.529453,0.40602,0.503989,0.67214,0.647381,0.749336,0.671834,0.540803,0.422338,0.696637,0.433739,0.433893,0.63713,0.507199,0.738291,0.664524,0.622507,0.414359,0.673271,0.468869,0.475184,0.308685,0.569205,0.621264,0.473558,0.543496,0.36215,0.433119,0.410793,0.40132,0.651322,0.438657,0.582332,0.468357,0.710515,0.604168,0.667887,0.412176,0.392545,0.346563,0.236594,0.456802,0.462156,0.292571,0.379939,0.364967,0.268073,0.248436,0.444124,0.300448,0.434741,0.311943,0.488544,0.228917
80,0.714472,0.541963,0.457582,0.512504,0.314109,0.673986,0.768465,0.768802,0.429059,0.656495,0.554917,0.503174,0.770015,0.706413,0.532599,0.649317,0.668259,0.563469,0.75592,0.739727,0.566492,0.637046,0.481578,0.684517,0.646304,0.336478,0.552744,0.600162,0.490451,0.350453,0.68458,0.591527,0.561481,0.640285,0.54347,0.601575,0.629603,0.482856,0.503505,0.631957,0.395533,0.557411,0.531193,0.584357,0.721981,S,0.480015,0.719612,0.591979,0.697103,0.501941,0.599772,0.601869,0.365129,0.353538,0.613154,0.60706,0.575291,0.59953,0.613074,0.505182,0.519933,0.488248,0.732933,0.654032,0.463249,0.594135,0.756186,0.487753,0.652364,0.564043,0.784601,0.503686,0.764726,0.684618,0.697113,0.572864,0.801232,0.802858,0.489558,0.65089,0.610447,0.491028,0.619355,0.526465,0.407144,0.446537,0.524073,0.501937,0.765509,0.632541,0.499228,0.334073,0.447085,0.533855,0.668791,0.614093,0.737438,0.690941,0.771538,0.701422,0.604571,0.802611,0.415744,0.809391,0.325246,0.444987,0.316671,0.624561,0.601904,0.612159,0.711769,0.741381,0.677941,0.371951,0.751979,0.374639,0.408154,0.728948,0.428681,0.706934,0.744782,0.706298,0.62709,0.682234,0.416684,0.707875,0.352269,0.573619,0.787062,0.589909,0.719774,0.541385,0.553114,0.628679,0.526664,0.744224,0.605195,0.755502,0.622032,0.75868,0.559829,0.578429,0.539101,0.637227,0.54235,0.335782,0.614959,0.615781,0.350357,0.351649,0.283905,0.403893,0.420158,0.643954,0.410517,0.637765,0.343593,0.651064,0.28538
87,0.477728,0.630324,0.466277,0.428347,0.582116,0.444386,0.674841,0.53109,0.6149,0.472879,0.439098,0.754478,0.618159,0.466523,0.421494,0.556056,0.600099,0.378889,0.576748,0.476451,0.502882,0.519149,0.759372,0.632507,0.344678,0.424603,0.522061,0.512991,0.326132,0.515993,0.448413,0.286135,0.369114,0.446941,0.657562,0.48295,0.335486,0.416034,0.43468,0.644615,0.653987,0.738722,0.636895,0.366283,0.718422,0.400123,S,0.677719,0.507078,0.396216,0.515703,0.448607,0.516027,0.708754,0.642817,0.448795,0.548606,0.418857,0.497725,0.395981,0.2131,0.369344,0.482203,0.60382,0.483176,0.482184,0.458726,0.640028,0.477911,0.445134,0.416353,0.522468,0.583928,0.490988,0.561238,0.612623,0.291002,0.776402,0.70001,0.398429,0.65466,0.495746,0.381064,0.388487,0.28455,0.399775,0.533075,0.438827,0.493927,0.760443,0.534002,0.325725,0.583086,0.31144,0.24585,0.55292,0.436393,0.480633,0.619187,0.48181,0.528632,0.556816,0.632256,0.429635,0.585748,0.427823,0.670929,0.587194,0.461107,0.697079,0.68609,0.718572,0.6533,0.485257,0.574282,0.672258,0.60137,0.56635,0.623329,0.656147,0.714656,0.645197,0.611204,0.354844,0.666777,0.648273,0.406923,0.331951,0.658314,0.49288,0.441903,0.484776,0.321363,0.411984,0.35607,0.401812,0.622179,0.422803,0.536757,0.439358,0.65994,0.673465,0.670981,0.374583,0.341254,0.331895,0.278041,0.413881,0.423196,0.390325,0.460578,0.541658,0.293058,0.230761,0.389948,0.34292,0.394334,0.400775,0.433653,0.280866
88,0.517028,0.561796,0.385202,0.376724,0.413705,0.471894,0.743636,0.575905,0.445524,0.48688,0.406277,0.574103,0.666505,0.500333,0.424622,0.563048,0.627035,0.372023,0.64678,0.543765,0.428859,0.480536,0.555195,0.632077,0.402796,0.288894,0.459603,0.462527,0.353586,0.354527,0.476363,0.374265,0.376766,0.458265,0.543011,0.479519,0.397224,0.375269,0.383269,0.647033,0.473167,0.601315,0.525467,0.372007,0.717984,0.462242,0.510695,S,0.481453,0.467207,0.433546,0.473152,0.526091,0.489391,0.446858,0.476667,0.50545,0.421072,0.518315,0.436186,0.284584,0.396597,0.421683,0.654986,0.485736,0.381613,0.45182,0.673816,0.405636,0.496466,0.435225,0.596831,0.442215,0.564265,0.602395,0.581721,0.327113,0.785974,0.736871,0.370375,0.579045,0.444012,0.324131,0.40489,0.331845,0.323005,0.422222,0.386334,0.462109,0.755366,0.474235,0.331987,0.416958,0.295712,0.315732,0.593803,0.413869,0.584035,0.665865,0.553841,0.570389,0.51403,0.683763,0.340705,0.63794,0.345035,0.476768,0.363011,0.490942,0.594614,0.581632,0.751816,0.689318,0.506246,0.376608,0.721873,0.440766,0.401477,0.663138,0.51011,0.672106,0.709309,0.601644,0.416244,0.635366,0.423031,0.486981,0.281357,0.522488,0.600272,0.465785,0.542844,0.36507,0.428671,0.433682,0.390324,0.681988,0.44639,0.581485,0.465321,0.712441,0.544698,0.626277,0.403843,0.392184,0.35044,0.202285,0.475694,0.412541,0.258947,0.351571,0.356991,0.257322,0.222748,0.442428,0.273599,0.428688,0.293546,0.493528,0.206742
89,0.56512,0.658204,0.557392,0.512589,0.468312,0.523265,0.713524,0.631746,0.593393,0.591977,0.506817,0.581524,0.666611,0.566545,0.477957,0.637742,0.643249,0.497978,0.672165,0.605648,0.6369,0.582417,0.53995,0.675699,0.485728,0.495629,0.561423,0.645637,0.449862,0.497783,0.544916,0.417621,0.508755,0.564785,0.606295,0.569036,0.475391,0.486065,0.537239,0.64765,0.456026,0.588081,0.674901,0.518606,0.689558,0.550033,0.527778,0.654499,S,0.528914,0.59175,0.560474,0.594527,0.464209,0.431735,0.514348,0.614161,0.481908,0.537135,0.518372,0.344139,0.427998,0.561164,0.682193,0.598028,0.489084,0.546671,0.685786,0.562368,0.517673,0.460223,0.66254,0.620111,0.609858,0.616455,0.657026,0.45216,0.729139,0.698226,0.527775,0.630918,0.556874,0.512111,0.588591,0.375989,0.49828,0.611917,0.572365,0.577111,0.746489,0.591496,0.435986,0.501105,0.460641,0.369246,0.602317,0.572347,0.613452,0.679586,0.637055,0.60235,0.614778,0.697966,0.526777,0.6803,0.412045,0.537515,0.438796,0.58574,0.650294,0.623969,0.709811,0.66799,0.612324,0.470087,0.670823,0.488173,0.510376,0.648418,0.554374,0.694948,0.66955,0.68148,0.456124,0.702378,0.498908,0.588106,0.400351,0.582967,0.624931,0.519871,0.590541,0.423143,0.459355,0.473536,0.456661,0.654338,0.484606,0.630049,0.505179,0.675267,0.604573,0.663329,0.428556,0.484445,0.414042,0.359689,0.553298,0.542994,0.448751,0.505834,0.435432,0.38373,0.345577,0.565517,0.466939,0.50849,0.452486,0.583153,0.367201
92,0.475567,0.395775,0.329253,0.384278,0.239574,0.465734,0.689946,0.548577,0.301022,0.504104,0.370202,0.336709,0.548564,0.481157,0.390943,0.452589,0.487788,0.402061,0.682704,0.576125,0.425144,0.45368,0.316584,0.519028,0.495112,0.284785,0.375248,0.468656,0.364899,0.270368,0.454244,0.373809,0.406733,0.433469,0.356663,0.420613,0.444916,0.370052,0.402175,0.425793,0.256472,0.369536,0.38534,0.426093,0.503188,0.489482,0.321835,0.521155,0.429277,S,0.376535,0.403927,0.434184,0.261116,0.226598,0.445449,0.413261,0.392402,0.429563,0.415068,0.327312,0.362179,0.375057,0.637705,0.470331,0.34054,0.435371,0.592219,0.375029,0.497851,0.478287,0.711927,0.358631,0.643374,0.488053,0.523715,0.378783,0.630108,0.712894,0.366252,0.442747,0.436399,0.351472,0.452467,0.341785,0.303798,0.346067,0.370528,0.369926,0.608013,0.441549,0.326216,0.256765,0.309371,0.339684,0.468741,0.459925,0.661881,0.526448,0.594685,0.49632,0.42848,0.699817,0.302591,0.64738,0.29027,0.322589,0.264446,0.496111,0.421977,0.473791,0.544246,0.550914,0.539133,0.291329,0.565868,0.277912,0.307584,0.527479,0.299182,0.553514,0.567953,0.646771,0.555669,0.570458,0.314757,0.578742,0.305385,0.375148,0.698152,0.409,0.53636,0.355732,0.383162,0.646715,0.386647,0.706205,0.501639,0.723999,0.516504,0.634139,0.394682,0.377451,0.358621,0.550822,0.479647,0.25594,0.55738,0.494332,0.308396,0.288991,0.231238,0.314842,0.303295,0.50137,0.301315,0.546355,0.285563,0.604654,0.225106
